Chimie,polluer,30,
Chimie,accident,35,
Chimie,produit de lavage,30,
Chimie,détergent,35,
Chimie,addict,35,
Chimie,accro,40,
Chimie,être accro,35,
Chimie,être addict,34,
Chimie,être dépendant,28,
Chimie,être amoureux,30,
Chimie,lunettes de protection,29,
Chimie,être amants,34,
Chimie,poison,29,
Chimie,éthofenprox,1,
Chimie,étofenprox,1,
Chimie,=addict=,25,
Chimie,=safety glasses=,25,
Chimie,lunettes de sécurité,9,
Mathématiques,Géométrie,34,
Mathématiques,repère orthonormé,32,
Mathématiques,quatre,35,
Mathématiques,géométrie,35,
Mathématiques,quatres,27,
Mathématiques,repère,26,
Mathématiques,fonction,27,
Géographie,Russie,35,
Géographie,formation végétale,26,
continent,Géographie,32,
géologie,île d'Oléron,35,
géologie,milieu dulçaquicole,32,
géologie,milieu aquatique,28,
géologie,milieu marin,34,
géologie,pierre semi-précieuse,34,
géologie,grotte,31,
progrès scientifique,procréation médicalement assistée,38,
progrès scientifique,fécondation in vitro,29,
progrès scientifique,FIV,27,
progrès scientifique,progrès médical,27,
progrès scientifique,vaccin,28,
progrès scientifique,amélioration des plantes,26,
progrès scientifique,amélioration des conditions de travail,39,
progrès scientifique,avancée technique,28,
progrès scientifique,nouveauté,29,
progrès scientifique,avancée technologique,34,
progrès scientifique,clonage thérapeutique,41,
progrès scientifique,clonage,34,
progrès scientifique,vaccinothérapie,35,
recherche privée,progrès scientifique,27,
recherche publique,progrès scientifique,26,
inventivité,progrès scientifique,29,
imagination,progrès scientifique,30,
nécessité,progrès scientifique,32,
demande,progrès scientifique,30,
besoin,progrès scientifique,35,
recherche,progrès scientifique,35,
recherche institutionnelle,progrès scientifique,27,
enseignant-chercheur,progrès scientifique,42,
chercheur,progrès scientifique,30,
créativité,progrès scientifique,34,
=imagination=,progrès scientifique,30,
Economie,débat d'idées,36,
Physique,neutron,35,
Physique,=neutron=,25,
particule virale,infection,30,
particule virale,contamination,30,
infection,particule virale,35,
réplication,particule virale,35,
mutation,particule virale,30,
évolution,particule virale,28,
virion,infection,30,
virion,contamination,30,
infection,virion,26,
réplication,virion,28,
mutation,virion,29,
évolution,virion,35,
IA,hypertrophie du ventricule gauche,29,
IA,insuffisance cardiaque,31,
IA,être en cloque,30,
IA,avoir un polichinelle dans le tiroir,29,
IA,avoir une brioche au four,29,
IA,attendre un bébé,28,
IA,attendre un heureux évènement,35,
IA,avoir le ballon,43,
IA,être enceinte,27,
IA,gémellité,29,
IA,attendre un heureux événement,39,
IA,attendre un enfant,32,
rhumatisme articulaire aigu,IA,29,
dystrophie,IA,35,
endocardite bactérienne,IA,32,
endocardite,IA,106,
maladie de Bouillaud,IA,29,
Maladie de Bouillaud,IA,29,
IA,être grosse,27,
=endocarditis=,IA,105,
IA,changement de civilisation,37,
esthétique,Chirurgie,32,
esthétique,chirurgie,26,
bacille,pathologie,34,
croissance bactérienne,pathologie,35,
diptères,pathologie,27,
Diptères,pathologie,31,
translocation,pathologie,35,
délétion,pathologie,30,
anomalie chromosomique,pathologie,38,
nématode,pathologie,127,
némathelminthe,pathologie,34,
Nématodes,pathologie,31,
vers ronds,pathologie,34,
nématodes,pathologie,29,
Némathelminthes,pathologie,27,
némathelminthes,pathologie,35,
parasitofaune,pathologie,27,
ver rond,pathologie,34,
pathologie,essai thérapeutique,35,
pathologie,mort cellulaire,27,
pathologie,violence psychologique,34,
pathologie,médecin,37,
pathologie,mort de soif,30,
pathologie,toucher rectal,35,
monogène,pathologie,28,
diptère,pathologie,29,
pathologie,tirer la langue,29,
=translocation=,pathologie,35,
=nematoda=,pathologie,125,
anormalité des chromosomes,pathologie,40,
=chromosome disorder=,pathologie,40,
trouble chromosomique,pathologie,40,
pathologie,difficultés de concentration,26,
pathologie,comportements inadaptés,27,
pathologie,comportement inadapté,27,
physiologie,patte,27,
physiologie,télomère,35,
physiologie,libido,35,
physiologie,syndrome de manque,26,
physiologie,addict,27,
physiologie,accro,27,
physiologie,être accro,30,
physiologie,être addict,35,
physiologie,être dépendant,35,
physiologie,plaque motrice,29,
physiologie,adénome,30,
physiologie,appétit d'oiseau,26,
physiologie,taille mannequin,30,
physiologie,température rectale,26,
physiologie,température buccale,30,
physiologie,température corporelle,30,
physiologie,transpirer des pieds,34,
physiologie,syndrome prémenstruel,31,
physiologie,envie de baiser,31,
physiologie,excrément,38,
physiologie,envie,31,
physiologie,Syndrome prémenstruel,35,
physiologie,=addict=,30,
physiologie,=libido=,25,
=virion=,infection,30,
=virion=,contamination,30,
mutation,=virion=,27,
réplication,=virion=,28,
infection,=virion=,30,
évolution,=virion=,32,
temps,météo,70,
météo,désert,26,
météo,trombes d'eau,35,
météo,piloter à vue,31,
météo,beau temps,28,
météo,pluie,35,
météo,bonace,34,
météo,mal tourner,27,
météo,bon vent,34,
