"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"Ottmar Mergenthaler","scientifique","cou","6","9","9"
"Ottmar Mergenthaler","scientifique","main","6","9","9"
"Ottmar Mergenthaler","scientifique","jambe","6","9","9"
"Isambard Kingdom Brunel","scientifique","mort","6","17","17"
"Isambard Kingdom Brunel","scientifique","être animé","6","6","6"
"Isambard Kingdom Brunel","scientifique","homme","6","6","6"
"Isambard Kingdom Brunel","scientifique","personne","6","6","6"
"Isambard Kingdom Brunel","scientifique","individu","6","6","6"
"Isambard Kingdom Brunel","scientifique","humain","6","6","6"
"Isambard Kingdom Brunel","scientifique","être humain","6","6","6"
"Isambard Kingdom Brunel","scientifique","être vivant","6","6","6"
"Isambard Kingdom Brunel","scientifique","bouche","6","9","9"
"Isambard Kingdom Brunel","scientifique","coeur","6","9","9"
"Isambard Kingdom Brunel","scientifique","nez","6","9","9"
"Isambard Kingdom Brunel","scientifique","jambes","6","9","9"
"Isambard Kingdom Brunel","scientifique","tête","6","9","9"
"Isambard Kingdom Brunel","scientifique","visage","6","9","9"
"Isambard Kingdom Brunel","scientifique","corps","6","9","9"
"Isambard Kingdom Brunel","scientifique","ADN","6","9","9"
"Isambard Kingdom Brunel","scientifique","bras","6","9","9"
"Isambard Kingdom Brunel","scientifique","oeil","6","9","9"
"Isambard Kingdom Brunel","scientifique","yeux","6","9","9"
"Isambard Kingdom Brunel","scientifique","pied","6","9","9"
"Isambard Kingdom Brunel","scientifique","cou","6","9","9"
"Isambard Kingdom Brunel","scientifique","main","6","9","9"
"Isambard Kingdom Brunel","scientifique","jambe","6","9","9"
"César Lattes","scientifique","mort","6","17","17"
"César Lattes","scientifique","être animé","6","6","6"
"César Lattes","scientifique","homme","6","6","6"
"César Lattes","scientifique","personne","6","6","6"
"César Lattes","scientifique","individu","6","6","6"
"César Lattes","scientifique","humain","6","6","6"
"César Lattes","scientifique","être humain","6","6","6"
"César Lattes","scientifique","être vivant","6","6","6"
"César Lattes","scientifique","bouche","6","9","9"
"César Lattes","scientifique","coeur","6","9","9"
"César Lattes","scientifique","nez","6","9","9"
"César Lattes","scientifique","jambes","6","9","9"
"César Lattes","scientifique","tête","6","9","9"
"César Lattes","scientifique","visage","6","9","9"
"César Lattes","scientifique","corps","6","9","9"
"César Lattes","scientifique","ADN","6","9","9"
"César Lattes","scientifique","bras","6","9","9"
"César Lattes","scientifique","oeil","6","9","9"
"César Lattes","scientifique","yeux","6","9","9"
"César Lattes","scientifique","pied","6","9","9"
"César Lattes","scientifique","cou","6","9","9"
"César Lattes","scientifique","main","6","9","9"
"César Lattes","scientifique","jambe","6","9","9"
"Paul Schützenberger","scientifique","mort","6","17","17"
"Paul Schützenberger","scientifique","être animé","6","6","6"
"Paul Schützenberger","scientifique","homme","6","6","6"
"Paul Schützenberger","scientifique","personne","6","6","6"
"Paul Schützenberger","scientifique","individu","6","6","6"
"Paul Schützenberger","scientifique","humain","6","6","6"
"Paul Schützenberger","scientifique","être humain","6","6","6"
"Paul Schützenberger","scientifique","être vivant","6","6","6"
"Paul Schützenberger","scientifique","bouche","6","9","9"
"Paul Schützenberger","scientifique","coeur","6","9","9"
"Paul Schützenberger","scientifique","nez","6","9","9"
"Paul Schützenberger","scientifique","jambes","6","9","9"
"Paul Schützenberger","scientifique","tête","6","9","9"
"Paul Schützenberger","scientifique","visage","6","9","9"
"Paul Schützenberger","scientifique","corps","6","9","9"
"Paul Schützenberger","scientifique","ADN","6","9","9"
"Paul Schützenberger","scientifique","bras","6","9","9"
"Paul Schützenberger","scientifique","oeil","6","9","9"
"Paul Schützenberger","scientifique","yeux","6","9","9"
"Paul Schützenberger","scientifique","pied","6","9","9"
"Paul Schützenberger","scientifique","cou","6","9","9"
"Paul Schützenberger","scientifique","main","6","9","9"
"Paul Schützenberger","scientifique","jambe","6","9","9"
"Adrien-Marie Legendre","scientifique","mort","6","17","17"
"Adrien-Marie Legendre","scientifique","être animé","6","6","6"
"Adrien-Marie Legendre","scientifique","homme","6","6","6"
"Adrien-Marie Legendre","scientifique","personne","6","6","6"
"Adrien-Marie Legendre","scientifique","individu","6","6","6"
"Adrien-Marie Legendre","scientifique","humain","6","6","6"
"Adrien-Marie Legendre","scientifique","être humain","6","6","6"
"Adrien-Marie Legendre","scientifique","être vivant","6","6","6"
"Adrien-Marie Legendre","scientifique","bouche","6","9","9"
"Adrien-Marie Legendre","scientifique","coeur","6","9","9"
"Adrien-Marie Legendre","scientifique","nez","6","9","9"
"Adrien-Marie Legendre","scientifique","jambes","6","9","9"
"Adrien-Marie Legendre","scientifique","tête","6","9","9"
"Adrien-Marie Legendre","scientifique","visage","6","9","9"
"Adrien-Marie Legendre","scientifique","corps","6","9","9"
"Adrien-Marie Legendre","scientifique","ADN","6","9","9"
"Adrien-Marie Legendre","scientifique","bras","6","9","9"
"Adrien-Marie Legendre","scientifique","oeil","6","9","9"
"Adrien-Marie Legendre","scientifique","yeux","6","9","9"
"Adrien-Marie Legendre","scientifique","pied","6","9","9"
"Adrien-Marie Legendre","scientifique","cou","6","9","9"
"Adrien-Marie Legendre","scientifique","main","6","9","9"
"Adrien-Marie Legendre","scientifique","jambe","6","9","9"
"John Logie Baird","scientifique","mort","6","17","17"
"John Logie Baird","scientifique","être animé","6","6","6"
"John Logie Baird","scientifique","homme","6","6","6"
"John Logie Baird","scientifique","personne","6","6","6"
"John Logie Baird","scientifique","individu","6","6","6"
"John Logie Baird","scientifique","humain","6","6","6"
"John Logie Baird","scientifique","être humain","6","6","6"
"John Logie Baird","scientifique","être vivant","6","6","6"
"John Logie Baird","scientifique","bouche","6","9","9"
"John Logie Baird","scientifique","coeur","6","9","9"
"John Logie Baird","scientifique","nez","6","9","9"
"John Logie Baird","scientifique","jambes","6","9","9"
"John Logie Baird","scientifique","tête","6","9","9"
"John Logie Baird","scientifique","visage","6","9","9"
"John Logie Baird","scientifique","corps","6","9","9"
"John Logie Baird","scientifique","ADN","6","9","9"
"John Logie Baird","scientifique","bras","6","9","9"
"John Logie Baird","scientifique","oeil","6","9","9"
"John Logie Baird","scientifique","yeux","6","9","9"
"John Logie Baird","scientifique","pied","6","9","9"
"John Logie Baird","scientifique","cou","6","9","9"
"John Logie Baird","scientifique","main","6","9","9"
"John Logie Baird","scientifique","jambe","6","9","9"
"Thomas Alva Edison","inventeur","mort","6","17","17"
"Thomas Alva Edison","inventeur","être vivant","6","6","6"
"Thomas Alva Edison","inventeur","être humain","6","6","6"
"Thomas Alva Edison","inventeur","personne","6","6","6"
"Thomas Alva Edison","inventeur","individu","6","6","6"
"Thomas Alva Edison","inventeur","être animé","6","6","6"
"Thomas Alva Edison","inventeur","jambes","6","9","9"
"Thomas Alva Edison","inventeur","coeur","6","9","9"
"Thomas Alva Edison","inventeur","yeux","6","9","9"
"Thomas Alva Edison","inventeur","pied","6","9","9"
"Thomas Alva Edison","inventeur","tête","6","9","9"
"Thomas Alva Edison","inventeur","corps","6","9","9"
"Thomas Alva Edison","inventeur","visage","6","9","9"
"Thomas Alva Edison","inventeur","bouche","6","9","9"
"Thomas Alva Edison","inventeur","jambe","6","9","9"
"Thomas Alva Edison","inventeur","bras","6","9","9"
"Thomas Alva Edison","inventeur","cou","6","9","9"
"Thomas Alva Edison","inventeur","ADN","6","9","9"
"Thomas Alva Edison","inventeur","nez","6","9","9"
"Thomas Alva Edison","inventeur","main","6","9","9"
"Thomas Alva Edison","inventeur","oeil","6","9","9"
"Thomas Alva Edison","scientifique","mort","6","17","17"
"Thomas Alva Edison","scientifique","être animé","6","6","6"
"Thomas Alva Edison","scientifique","homme","6","6","6"
"Thomas Alva Edison","scientifique","personne","6","6","6"
"Thomas Alva Edison","scientifique","individu","6","6","6"
"Thomas Alva Edison","scientifique","humain","6","6","6"
"Thomas Alva Edison","scientifique","inventeur","6","6","6"
"Thomas Alva Edison","scientifique","être humain","6","6","6"
"Thomas Alva Edison","scientifique","être vivant","6","6","6"
"Thomas Alva Edison","scientifique","bouche","6","9","9"
"Thomas Alva Edison","scientifique","coeur","6","9","9"
"Thomas Alva Edison","scientifique","nez","6","9","9"
"Thomas Alva Edison","scientifique","jambes","6","9","9"
"Thomas Alva Edison","scientifique","tête","6","9","9"
"Thomas Alva Edison","scientifique","visage","6","9","9"
"Thomas Alva Edison","scientifique","corps","6","9","9"
"Thomas Alva Edison","scientifique","ADN","6","9","9"
"Thomas Alva Edison","scientifique","bras","6","9","9"
"Thomas Alva Edison","scientifique","oeil","6","9","9"
"Thomas Alva Edison","scientifique","yeux","6","9","9"
"Thomas Alva Edison","scientifique","pied","6","9","9"
"Thomas Alva Edison","scientifique","cou","6","9","9"
"Thomas Alva Edison","scientifique","main","6","9","9"
"Thomas Alva Edison","scientifique","jambe","6","9","9"
"Edward Sabine","astronome","mort","6","17","17"
"Edward Sabine","astronome","être animé","6","6","6"
"Edward Sabine","astronome","être vivant","6","6","6"
"Edward Sabine","astronome","être humain","6","6","6"
"Edward Sabine","astronome","individu","6","6","6"
"Edward Sabine","astronome","personne","6","6","6"
"Edward Sabine","astronome","scientifique","6","6","6"
"Edward Sabine","astronome","pied","6","9","9"
"Edward Sabine","astronome","bouche","6","9","9"
"Edward Sabine","astronome","tête","6","9","9"
"Edward Sabine","astronome","jambe","6","9","9"
"Edward Sabine","astronome","bras","6","9","9"
"Edward Sabine","astronome","corps","6","9","9"
"Edward Sabine","astronome","jambes","6","9","9"
"Edward Sabine","astronome","oeil","6","9","9"
"Edward Sabine","astronome","yeux","6","9","9"
"Edward Sabine","astronome","coeur","6","9","9"
"Edward Sabine","astronome","main","6","9","9"
"Edward Sabine","astronome","cou","6","9","9"
"Edward Sabine","astronome","visage","6","9","9"
"Edward Sabine","astronome","nez","6","9","9"
"Edward Sabine","astronome","ADN","6","9","9"
"Edward Sabine","scientifique","mort","6","17","17"
"Edward Sabine","scientifique","être animé","6","6","6"
"Edward Sabine","scientifique","homme","6","6","6"
"Edward Sabine","scientifique","personne","6","6","6"
"Edward Sabine","scientifique","individu","6","6","6"
"Edward Sabine","scientifique","humain","6","6","6"
"Edward Sabine","scientifique","être humain","6","6","6"
"Edward Sabine","scientifique","être vivant","6","6","6"
"Edward Sabine","scientifique","bouche","6","9","9"
"Edward Sabine","scientifique","coeur","6","9","9"
"Edward Sabine","scientifique","nez","6","9","9"
"Edward Sabine","scientifique","jambes","6","9","9"
"Edward Sabine","scientifique","tête","6","9","9"
"Edward Sabine","scientifique","visage","6","9","9"
"Edward Sabine","scientifique","corps","6","9","9"
"Edward Sabine","scientifique","ADN","6","9","9"
"Edward Sabine","scientifique","bras","6","9","9"
"Edward Sabine","scientifique","oeil","6","9","9"
"Edward Sabine","scientifique","yeux","6","9","9"
"Edward Sabine","scientifique","pied","6","9","9"
"Edward Sabine","scientifique","cou","6","9","9"
"Edward Sabine","scientifique","main","6","9","9"
"Edward Sabine","scientifique","jambe","6","9","9"
"Henri Sainte-Claire Deville","scientifique","mort","6","17","17"
"Henri Sainte-Claire Deville","scientifique","être animé","6","6","6"
"Henri Sainte-Claire Deville","scientifique","homme","6","6","6"
"Henri Sainte-Claire Deville","scientifique","personne","6","6","6"
"Henri Sainte-Claire Deville","scientifique","individu","6","6","6"
"Henri Sainte-Claire Deville","scientifique","humain","6","6","6"
"Henri Sainte-Claire Deville","scientifique","être humain","6","6","6"
"Henri Sainte-Claire Deville","scientifique","être vivant","6","6","6"
"Henri Sainte-Claire Deville","scientifique","bouche","6","9","9"
"Henri Sainte-Claire Deville","scientifique","coeur","6","9","9"
"Henri Sainte-Claire Deville","scientifique","nez","6","9","9"
"Henri Sainte-Claire Deville","scientifique","jambes","6","9","9"
"Henri Sainte-Claire Deville","scientifique","tête","6","9","9"
"Henri Sainte-Claire Deville","scientifique","visage","6","9","9"
"Henri Sainte-Claire Deville","scientifique","corps","6","9","9"
"Henri Sainte-Claire Deville","scientifique","ADN","6","9","9"
"Henri Sainte-Claire Deville","scientifique","bras","6","9","9"
"Henri Sainte-Claire Deville","scientifique","oeil","6","9","9"
"Henri Sainte-Claire Deville","scientifique","yeux","6","9","9"
"Henri Sainte-Claire Deville","scientifique","pied","6","9","9"
"Henri Sainte-Claire Deville","scientifique","cou","6","9","9"
"Henri Sainte-Claire Deville","scientifique","main","6","9","9"
"Henri Sainte-Claire Deville","scientifique","jambe","6","9","9"
"Albert Jacquard","généticien","scientifique","6","6","6"
"Albert Jacquard","biologiste","mort","6","17","17"
"Albert Jacquard","biologiste","être vivant","6","6","6"
"Albert Jacquard","biologiste","être animé","6","6","6"
"Albert Jacquard","biologiste","chercheur","6","6","6"
"Albert Jacquard","biologiste","individu","6","6","6"
"Albert Jacquard","biologiste","être humain","6","6","6"
"Albert Jacquard","biologiste","personne","6","6","6"
"Albert Jacquard","biologiste","oeil","6","9","9"
"Albert Jacquard","biologiste","visage","6","9","9"
"Albert Jacquard","biologiste","bras","6","9","9"
"Albert Jacquard","biologiste","jambe","6","9","9"
"Albert Jacquard","biologiste","main","6","9","9"
"Albert Jacquard","biologiste","cou","6","9","9"
"Albert Jacquard","biologiste","jambes","6","9","9"
"Albert Jacquard","biologiste","yeux","6","9","9"
"Albert Jacquard","biologiste","nez","6","9","9"
"Albert Jacquard","biologiste","tête","6","9","9"
"Albert Jacquard","biologiste","ADN","6","9","9"
"Albert Jacquard","biologiste","coeur","6","9","9"
"Albert Jacquard","biologiste","corps","6","9","9"
"Albert Jacquard","biologiste","bouche","6","9","9"
"Albert Jacquard","biologiste","pied","6","9","9"
"Albert Jacquard","chercheur","mort","6","17","17"
"Albert Jacquard","chercheur","être vivant","6","6","6"
"Albert Jacquard","chercheur","être animé","6","6","6"
"Albert Jacquard","chercheur","personne","6","6","6"
"Albert Jacquard","chercheur","être humain","6","6","6"
"Albert Jacquard","chercheur","individu","6","6","6"
"Albert Jacquard","chercheur","jambe","6","9","9"
"Albert Jacquard","chercheur","nez","6","9","9"
"Albert Jacquard","chercheur","corps","6","9","9"
"Albert Jacquard","chercheur","pied","6","9","9"
"Albert Jacquard","chercheur","yeux","6","9","9"
"Albert Jacquard","chercheur","main","6","9","9"
"Albert Jacquard","chercheur","bouche","6","9","9"
"Albert Jacquard","chercheur","oeil","6","9","9"
"Albert Jacquard","chercheur","ADN","6","9","9"
"Albert Jacquard","chercheur","jambes","6","9","9"
"Albert Jacquard","chercheur","bras","6","9","9"
"Albert Jacquard","chercheur","cou","6","9","9"
"Albert Jacquard","chercheur","visage","6","9","9"
"Albert Jacquard","chercheur","tête","6","9","9"
"Albert Jacquard","chercheur","coeur","6","9","9"
"Albert Jacquard","scientifique","mort","6","17","17"
"Albert Jacquard","scientifique","être animé","6","6","6"
"Albert Jacquard","scientifique","homme","6","6","6"
"Albert Jacquard","scientifique","personne","6","6","6"
"Albert Jacquard","scientifique","individu","6","6","6"
"Albert Jacquard","scientifique","humain","6","6","6"
"Albert Jacquard","scientifique","être humain","6","6","6"
"Albert Jacquard","scientifique","être vivant","6","6","6"
"Albert Jacquard","scientifique","bouche","6","9","9"
"Albert Jacquard","scientifique","coeur","6","9","9"
"Albert Jacquard","scientifique","nez","6","9","9"
"Albert Jacquard","scientifique","jambes","6","9","9"
"Albert Jacquard","scientifique","tête","6","9","9"
"Albert Jacquard","scientifique","visage","6","9","9"
"Albert Jacquard","scientifique","corps","6","9","9"
"Albert Jacquard","scientifique","ADN","6","9","9"
"Albert Jacquard","scientifique","bras","6","9","9"
"Albert Jacquard","scientifique","oeil","6","9","9"
"Albert Jacquard","scientifique","yeux","6","9","9"
"Albert Jacquard","scientifique","pied","6","9","9"
"Albert Jacquard","scientifique","cou","6","9","9"
"Albert Jacquard","scientifique","main","6","9","9"
"Albert Jacquard","scientifique","jambe","6","9","9"
"Gaston Bouthoul","sociologue","scientifique","6","6","6"
"Hipparque","astronome","scientifique","6","6","6"
"Mary Anning","paléontologue","scientifique","6","6","6"
"Mary Leakey","paléontologue","scientifique","6","6","6"
"Ulrich Beck","sociologue","scientifique","6","6","6"
"Edwin Hubble","scientifique","mort","6","17","17"
"Edwin Hubble","scientifique","bouche","6","9","9"
"Edwin Hubble","scientifique","coeur","6","9","9"
"Edwin Hubble","scientifique","nez","6","9","9"
"Edwin Hubble","scientifique","jambes","6","9","9"
"Edwin Hubble","scientifique","tête","6","9","9"
"Edwin Hubble","scientifique","visage","6","9","9"
"Edwin Hubble","scientifique","corps","6","9","9"
"Edwin Hubble","scientifique","ADN","6","9","9"
"Edwin Hubble","scientifique","bras","6","9","9"
"Edwin Hubble","scientifique","oeil","6","9","9"
"Edwin Hubble","scientifique","yeux","6","9","9"
"Edwin Hubble","scientifique","pied","6","9","9"
"Edwin Hubble","scientifique","cou","6","9","9"
"Edwin Hubble","scientifique","main","6","9","9"
"Edwin Hubble","scientifique","jambe","6","9","9"
"George Stephenson","inventeur","mort","6","17","17"
"George Stephenson","inventeur","être vivant","6","6","6"
"George Stephenson","inventeur","être humain","6","6","6"
"George Stephenson","inventeur","personne","6","6","6"
"George Stephenson","inventeur","individu","6","6","6"
"George Stephenson","inventeur","être animé","6","6","6"
"George Stephenson","inventeur","jambes","6","9","9"
"George Stephenson","inventeur","coeur","6","9","9"
"George Stephenson","inventeur","yeux","6","9","9"
"George Stephenson","inventeur","pied","6","9","9"
"George Stephenson","inventeur","tête","6","9","9"
"George Stephenson","inventeur","corps","6","9","9"
"George Stephenson","inventeur","visage","6","9","9"
"George Stephenson","inventeur","bouche","6","9","9"
"George Stephenson","inventeur","jambe","6","9","9"
"George Stephenson","inventeur","bras","6","9","9"
"George Stephenson","inventeur","cou","6","9","9"
"George Stephenson","inventeur","ADN","6","9","9"
"George Stephenson","inventeur","nez","6","9","9"
"George Stephenson","inventeur","main","6","9","9"
"George Stephenson","inventeur","oeil","6","9","9"
"George Stephenson","scientifique","mort","6","17","17"
"George Stephenson","scientifique","être animé","6","6","6"
"George Stephenson","scientifique","homme","6","6","6"
"George Stephenson","scientifique","personne","6","6","6"
"George Stephenson","scientifique","individu","6","6","6"
"George Stephenson","scientifique","humain","6","6","6"
"George Stephenson","scientifique","inventeur","6","6","6"
"George Stephenson","scientifique","être humain","6","6","6"
"George Stephenson","scientifique","être vivant","6","6","6"
"George Stephenson","scientifique","bouche","6","9","9"
"George Stephenson","scientifique","coeur","6","9","9"
"George Stephenson","scientifique","nez","6","9","9"
"George Stephenson","scientifique","jambes","6","9","9"
"George Stephenson","scientifique","tête","6","9","9"
"George Stephenson","scientifique","visage","6","9","9"
"George Stephenson","scientifique","corps","6","9","9"
"George Stephenson","scientifique","ADN","6","9","9"
"George Stephenson","scientifique","bras","6","9","9"
"George Stephenson","scientifique","oeil","6","9","9"
"George Stephenson","scientifique","yeux","6","9","9"
"George Stephenson","scientifique","pied","6","9","9"
"George Stephenson","scientifique","cou","6","9","9"
"George Stephenson","scientifique","main","6","9","9"
"George Stephenson","scientifique","jambe","6","9","9"
"Hippocrate","scientifique","mort","6","17","17"
"Hippocrate","scientifique","être animé","6","6","6"
"Hippocrate","scientifique","homme","6","6","6"
"Hippocrate","scientifique","personne","6","6","6"
"Hippocrate","scientifique","individu","6","6","6"
"Hippocrate","scientifique","humain","6","6","6"
"Hippocrate","scientifique","être humain","6","6","6"
"Hippocrate","scientifique","bouche","6","9","9"
"Hippocrate","scientifique","coeur","6","9","9"
"Hippocrate","scientifique","nez","6","9","9"
"Hippocrate","scientifique","jambes","6","9","9"
"Hippocrate","scientifique","tête","6","9","9"
"Hippocrate","scientifique","visage","6","9","9"
"Hippocrate","scientifique","corps","6","9","9"
"Hippocrate","scientifique","ADN","6","9","9"
"Hippocrate","scientifique","bras","6","9","9"
"Hippocrate","scientifique","oeil","6","9","9"
"Hippocrate","scientifique","yeux","6","9","9"
"Hippocrate","scientifique","pied","6","9","9"
"Hippocrate","scientifique","cou","6","9","9"
"Hippocrate","scientifique","main","6","9","9"
"Hippocrate","scientifique","jambe","6","9","9"
"Hippocrate","film","scientifique","6","17","6"
"Jean-Marie Pelt","botaniste","scientifique","6","6","6"
"Dorothy Crowfoot Hodgkin","chimiste","scientifique","6","6","6"
"Anna Atkins","botaniste","scientifique","6","6","6"
"Charles Townes","scientifique","mort","6","17","17"
"Charles Townes","scientifique","bouche","6","9","9"
"Charles Townes","scientifique","coeur","6","9","9"
"Charles Townes","scientifique","nez","6","9","9"
"Charles Townes","scientifique","jambes","6","9","9"
"Charles Townes","scientifique","tête","6","9","9"
"Charles Townes","scientifique","visage","6","9","9"
"Charles Townes","scientifique","corps","6","9","9"
"Charles Townes","scientifique","ADN","6","9","9"
"Charles Townes","scientifique","bras","6","9","9"
"Charles Townes","scientifique","oeil","6","9","9"
"Charles Townes","scientifique","yeux","6","9","9"
"Charles Townes","scientifique","pied","6","9","9"
"Charles Townes","scientifique","cou","6","9","9"
"Charles Townes","scientifique","main","6","9","9"
"Charles Townes","scientifique","jambe","6","9","9"
"John Dalton","chimiste","personne","6","6","6"
"John Dalton","chimiste","individu","6","6","6"
"John Dalton","chimiste","être humain","6","6","6"
"John Dalton","chimiste","scientifique","6","6","6"
"John Dalton","chimiste","jambes","6","9","9"
"John Dalton","chimiste","cou","6","9","9"
"John Dalton","chimiste","yeux","6","9","9"
"John Dalton","chimiste","oeil","6","9","9"
"John Dalton","chimiste","corps","6","9","9"
"John Dalton","chimiste","nez","6","9","9"
"John Dalton","chimiste","jambe","6","9","9"
"John Dalton","chimiste","bras","6","9","9"
"John Dalton","chimiste","ADN","6","9","9"
"John Dalton","chimiste","coeur","6","9","9"
"John Dalton","chimiste","main","6","9","9"
"John Dalton","chimiste","bouche","6","9","9"
"John Dalton","chimiste","visage","6","9","9"
"John Dalton","chimiste","tête","6","9","9"
"John Dalton","chimiste","pied","6","9","9"
"John Dalton","scientifique","mort","6","17","17"
"John Dalton","scientifique","être animé","6","6","6"
"John Dalton","scientifique","homme","6","6","6"
"John Dalton","scientifique","personne","6","6","6"
"John Dalton","scientifique","individu","6","6","6"
"John Dalton","scientifique","humain","6","6","6"
"John Dalton","scientifique","être humain","6","6","6"
"John Dalton","scientifique","être vivant","6","6","6"
"John Dalton","scientifique","bouche","6","9","9"
"John Dalton","scientifique","coeur","6","9","9"
"John Dalton","scientifique","nez","6","9","9"
"John Dalton","scientifique","jambes","6","9","9"
"John Dalton","scientifique","tête","6","9","9"
"John Dalton","scientifique","visage","6","9","9"
"John Dalton","scientifique","corps","6","9","9"
"John Dalton","scientifique","ADN","6","9","9"
"John Dalton","scientifique","bras","6","9","9"
"John Dalton","scientifique","oeil","6","9","9"
"John Dalton","scientifique","yeux","6","9","9"
"John Dalton","scientifique","pied","6","9","9"
"John Dalton","scientifique","cou","6","9","9"
"John Dalton","scientifique","main","6","9","9"
"John Dalton","scientifique","jambe","6","9","9"
"John Walker","chimiste","scientifique","6","6","6"
"Linus Pauling","chimiste","scientifique","6","6","6"
"Richard Heck","chimiste","scientifique","6","6","6"
"Yves Chauvin","scientifique","mort","6","17","17"
"Yves Chauvin","scientifique","être animé","6","6","6"
"Yves Chauvin","scientifique","homme","6","6","6"
"Yves Chauvin","scientifique","personne","6","6","6"
"Yves Chauvin","scientifique","individu","6","6","6"
"Yves Chauvin","scientifique","humain","6","6","6"
"Yves Chauvin","scientifique","être humain","6","6","6"
"Yves Chauvin","scientifique","être vivant","6","6","6"
"Yves Chauvin","scientifique","bouche","6","9","9"
"Yves Chauvin","scientifique","coeur","6","9","9"
"Yves Chauvin","scientifique","nez","6","9","9"
"Yves Chauvin","scientifique","jambes","6","9","9"
"Yves Chauvin","scientifique","tête","6","9","9"
"Yves Chauvin","scientifique","visage","6","9","9"
"Yves Chauvin","scientifique","corps","6","9","9"
"Yves Chauvin","scientifique","ADN","6","9","9"
"Yves Chauvin","scientifique","bras","6","9","9"
"Yves Chauvin","scientifique","oeil","6","9","9"
"Yves Chauvin","scientifique","yeux","6","9","9"
"Yves Chauvin","scientifique","pied","6","9","9"
"Yves Chauvin","scientifique","cou","6","9","9"
"Yves Chauvin","scientifique","main","6","9","9"
"Yves Chauvin","scientifique","jambe","6","9","9"
"Irène Joliot-Curie","chimiste","personne","6","6","6"
"Irène Joliot-Curie","chimiste","individu","6","6","6"
"Irène Joliot-Curie","chimiste","être humain","6","6","6"
"Irène Joliot-Curie","chimiste","scientifique","6","6","6"
"Irène Joliot-Curie","chimiste","jambes","6","9","9"
"Irène Joliot-Curie","chimiste","cou","6","9","9"
"Irène Joliot-Curie","chimiste","yeux","6","9","9"
"Irène Joliot-Curie","chimiste","oeil","6","9","9"
"Irène Joliot-Curie","chimiste","corps","6","9","9"
"Irène Joliot-Curie","chimiste","nez","6","9","9"
"Irène Joliot-Curie","chimiste","jambe","6","9","9"
"Irène Joliot-Curie","chimiste","bras","6","9","9"
"Irène Joliot-Curie","chimiste","ADN","6","9","9"
"Irène Joliot-Curie","chimiste","coeur","6","9","9"
"Irène Joliot-Curie","chimiste","main","6","9","9"
"Irène Joliot-Curie","chimiste","bouche","6","9","9"
"Irène Joliot-Curie","chimiste","visage","6","9","9"
"Irène Joliot-Curie","chimiste","tête","6","9","9"
"Irène Joliot-Curie","chimiste","pied","6","9","9"
"Irène Joliot-Curie","scientifique","mort","6","17","17"
"Irène Joliot-Curie","scientifique","être animé","6","6","6"
"Irène Joliot-Curie","scientifique","personne","6","6","6"
"Irène Joliot-Curie","scientifique","individu","6","6","6"
"Irène Joliot-Curie","scientifique","être humain","6","6","6"
"Irène Joliot-Curie","scientifique","être vivant","6","6","6"
"Irène Joliot-Curie","scientifique","bouche","6","9","9"
"Irène Joliot-Curie","scientifique","coeur","6","9","9"
"Irène Joliot-Curie","scientifique","nez","6","9","9"
"Irène Joliot-Curie","scientifique","jambes","6","9","9"
"Irène Joliot-Curie","scientifique","tête","6","9","9"
"Irène Joliot-Curie","scientifique","visage","6","9","9"
"Irène Joliot-Curie","scientifique","corps","6","9","9"
"Irène Joliot-Curie","scientifique","ADN","6","9","9"
"Irène Joliot-Curie","scientifique","bras","6","9","9"
"Irène Joliot-Curie","scientifique","oeil","6","9","9"
"Irène Joliot-Curie","scientifique","yeux","6","9","9"
"Irène Joliot-Curie","scientifique","pied","6","9","9"
"Irène Joliot-Curie","scientifique","cou","6","9","9"
"Irène Joliot-Curie","scientifique","main","6","9","9"
"Irène Joliot-Curie","scientifique","jambe","6","9","9"
"Lavoisier","chimiste","scientifique","6","6","6"
"Hiroshi Amano","physicien","vivant","6","17","17"
"Hiroshi Amano","physicien","scientifique","6","6","6"
"Hiroshi Amano","scientifique","vivant","6","17","17"
"Alexander Graham Bell","scientifique","mort","6","17","17"
"Alexander Graham Bell","scientifique","être animé","6","6","6"
"Alexander Graham Bell","scientifique","homme","6","6","6"
"Alexander Graham Bell","scientifique","personne","6","6","6"
"Alexander Graham Bell","scientifique","individu","6","6","6"
"Alexander Graham Bell","scientifique","humain","6","6","6"
"Alexander Graham Bell","scientifique","être humain","6","6","6"
"Alexander Graham Bell","scientifique","être vivant","6","6","6"
"Alexander Graham Bell","scientifique","bouche","6","9","9"
"Alexander Graham Bell","scientifique","coeur","6","9","9"
"Alexander Graham Bell","scientifique","nez","6","9","9"
"Alexander Graham Bell","scientifique","jambes","6","9","9"
"Alexander Graham Bell","scientifique","tête","6","9","9"
"Alexander Graham Bell","scientifique","visage","6","9","9"
"Alexander Graham Bell","scientifique","corps","6","9","9"
"Alexander Graham Bell","scientifique","ADN","6","9","9"
"Alexander Graham Bell","scientifique","bras","6","9","9"
"Alexander Graham Bell","scientifique","oeil","6","9","9"
"Alexander Graham Bell","scientifique","yeux","6","9","9"
"Alexander Graham Bell","scientifique","pied","6","9","9"
"Alexander Graham Bell","scientifique","cou","6","9","9"
"Alexander Graham Bell","scientifique","main","6","9","9"
